Facility Type,Visit Date,Average Time Spent
Specialty Center,2025-10-30,48.5
Hospital,2025-10-30,27.5
Clinic,2025-10-30,37
Specialty Center,2025-10-29,38.33
Hospital,2025-10-29,23
Clinic,2025-10-29,41.5
Specialty Center,2025-10-28,37.33
Hospital,2025-10-28,16
Clinic,2025-10-28,41.5
Specialty Center,2025-10-27,28
Hospital,2025-10-27,33.5
Clinic,2025-10-27,26
Hospital,2025-10-26,23.33
Clinic,2025-10-26,44.67
Specialty Center,2025-10-25,30
Hospital,2025-10-25,32.67
Clinic,2025-10-25,56
Specialty Center,2025-10-24,31.5
Hospital,2025-10-24,24.5
Clinic,2025-10-24,47
